treatment,age,education,black,married,earnings_1974,earnings_1975,earned_above_median
0,27.581166414938515,5.8521879900567075,1,0,9278.29856013365,1296.4029860724688,0
0,24.084840533007334,6.477514842726713,1,0,0.0,0.0,0
0,32.7345934556168,10.518267310168678,0,0,0.0,0.0,1
0,8.498660427803648,9.03066548253312,0,0,0.0,5654.701107537136,0
0,21.395360285609993,8.760088605372763,1,0,0.0,3009.7891176119488,0
1,19.63933013958902,8.828756329668543,1,0,5845.945707524845,5010.968161223346,0
0,24.758347401180824,7.151755176684125,1,0,0.0,2284.6870550539943,1
0,9.609150314395848,9.087193634319785,1,0,7317.688285436755,0.0,0
0,34.23744963570603,6.359203903856329,1,0,13116.179791697612,7217.046796731951,1
1,23.25133070221028,12.375282278717814,1,0,2238.9951058988645,248.64087686690456,1
1,27.231576838112538,13.384659441354437,1,0,2008.88933890589,4074.1151069554453,1
0,26.56163857541926,5.347872573221656,1,0,5172.224551878604,4969.4886532523615,1
1,33.83742926413865,9.061740681351823,1,0,0.0,1520.0519677282364,1
0,11.966349055881668,9.191977138730405,0,0,0.0,0.0,0
0,25.786248158288686,9.65103098676595,1,0,0.0,0.0,1
0,33.023247824934025,12.0030608487488,1,0,0.0,3666.9860579725637,1
0,24.31409487295516,9.067578435612138,0,0,7138.806364272899,3208.224224806087,0
0,18.341114248031886,9.823497074537425,1,0,0.0,5662.122773649931,0
1,20.772769190409498,15.958109927602777,1,0,8323.76678241505,5145.741518314713,1
1,22.249405987355168,9.777414184789386,1,0,5063.984755374426,0.0,0
1,19.952649793339077,13.532479720598811,1,1,1972.428469507525,6119.652720574697,1
0,23.930322180528485,11.003975314777666,1,0,6633.918357148093,0.0,0
0,35.55773182229501,8.892582013848301,1,0,0.0,3403.3430610451423,1
1,20.81844664123762,8.55853202564914,1,0,0.0,9248.688425477787,0
0,21.586282180047007,9.985454810000586,1,1,6096.145935920941,2499.9519942313727,1
0,28.218464088352192,7.747053750506884,1,1,0.0,0.0,1
0,23.776257452252867,8.2722680672086,1,0,2181.822609682145,457.1276227652028,1
1,15.695704066585822,9.15387879794844,1,1,5406.812985253559,8459.48066260218,1
0,24.571680935546848,10.586687083854459,1,0,9440.943269456699,837.2902030827643,1
0,24.307759973221522,13.651994423482094,1,0,10586.68612785062,5746.38090716131,1
1,31.829748418067076,9.030091146403475,1,0,1370.3970040100676,0.0,0
0,18.19493321258137,10.923036092756227,1,0,6413.492559505382,361.83248880625473,1
0,31.876236379288105,6.744204306835897,1,0,0.0,809.7472712684468,1
0,24.315184315300396,12.120577281774633,1,0,0.0,7742.925348076246,1
0,17.244408303595034,6.556634850146088,0,0,9758.898876446508,520.9924678756825,0
1,15.838551815461498,11.596772944202868,1,0,1876.5358551013067,0.0,0
0,38.540719695359705,9.838150093436393,1,1,2994.1954662525955,9122.343582107465,1
0,23.880587840151918,9.75869411452042,1,0,0.0,2227.8952572182347,0
1,31.555528817113416,9.399470564162339,1,0,4466.376122175744,3594.9246807408413,1
1,13.043164237743092,7.397494751215804,1,0,6322.703995135992,0.0,0
1,43.46386421574731,7.503458980262394,1,0,6148.928260888963,2324.846570907366,0
0,31.252712398569898,11.673040312077964,1,0,0.0,1561.1094793986922,0
0,23.211918500913537,10.023873560362777,1,1,7699.688322541767,0.0,1
1,22.85683899501143,9.384886529637477,0,1,0.0,3637.4593437475173,0
1,30.142186898120972,10.886795901272114,1,1,1952.076005112544,0.0,1
0,29.740271807075327,10.202620566442503,0,0,0.0,0.0,0
0,26.27770496278207,8.41413690012024,1,0,1094.9771970145648,5378.252968527412,0
0,25.076151307415614,14.921992451685163,1,0,0.0,0.0,1
1,28.927469588181417,11.481512757006215,1,0,0.0,0.0,1
0,12.808075128438759,10.254137146719112,0,0,2435.498462233101,1788.0009055274354,0
0,22.401077011700227,8.97277739557212,0,0,6732.458918492991,309.76875297737314,1
0,13.471952991950078,11.90551937838838,1,1,6540.259413476845,3710.83881203963,0
1,29.232146412917533,8.424864260547809,1,0,0.0,2063.129884817967,0
1,20.269302202766767,8.256450518061474,1,0,5898.582329551303,0.0,0
0,13.998953449245755,13.386651271480766,1,0,3255.1478727314484,0.0,0
1,19.443494331867214,10.061350352141417,1,0,0.0,0.0,1
1,26.045493410260494,8.473301626569775,0,1,0.0,17.09332960478296,1
0,23.56340132210933,10.011371396079355,1,0,1750.4024301392672,1858.325651458401,0
0,16.787904086770588,11.700373107696752,1,0,3391.3489058058954,2480.120482068469,1
0,13.065919787885688,11.242508907910384,1,0,4216.1407807748965,0.0,0
1,25.517529509213514,11.948524526172903,1,0,995.1755009276142,4780.190056400734,1
1,20.934623252746775,7.500888194521039,1,0,0.0,1209.2234212563217,0
1,23.193435030951644,11.898298323349689,1,1,0.0,0.0,1
1,23.882203687581903,9.641882447897707,0,0,0.0,4547.42528745862,1
0,28.01045981022723,10.178201533407753,1,0,13609.237423691538,0.0,1
1,30.92862551238939,12.41898898728956,1,0,2432.151486348516,0.0,1
0,26.0255644067091,11.405451346542579,1,0,6250.27207214627,8313.29875971177,1
0,22.756762151682494,10.702104961909358,1,0,5656.711725004299,1968.1791185286797,0
1,25.17334476667062,6.032006633706091,1,0,3837.8394653857804,0.0,0
1,22.625341229182652,9.908996289239427,1,0,0.0,1847.194685641906,1
0,13.502126524568151,8.430649224859,1,1,0.0,918.9777465820403,0
1,32.643623199027026,11.422090608794726,1,0,0.0,1614.4815529465131,1
1,31.324072037414627,11.981916374071323,1,1,2896.2815567913344,3065.2303586385174,1
0,38.918337955064175,9.395937954434473,1,1,3782.133246964158,866.3203233321559,0
1,40.96349514534326,8.665917048422626,0,0,1832.1528612916838,2635.0111553259426,1
0,16.767859074230678,13.112601591031865,1,0,2903.1624648044253,994.321663723901,1
0,22.652200557348202,8.793704865972611,0,1,0.0,0.0,0
0,42.580777178091,7.610924985927495,1,1,453.3350417891203,0.0,0
1,24.716145690924357,8.334657693962113,1,0,0.0,5721.043812378478,0
1,26.709476317827264,8.890001223771579,0,0,5824.0331275560575,3571.704085119261,1
0,14.352090338137945,8.277273894100905,0,1,2329.5122381173956,4818.599327246167,0
0,26.05202042103742,11.690782766556145,1,0,0.0,1512.052491226412,0
1,38.52358262331362,5.604173108851978,1,1,1204.2750464175058,2222.147091082201,1
0,34.006380670724695,8.234879177108942,1,0,0.0,929.2339289168615,0
1,20.730107649370197,9.905005109090274,1,0,262.2192896895437,5203.970339847994,0
1,22.225785434021088,10.420492440004585,1,0,5363.0469854170615,396.49269251981923,0
0,17.083697952540156,13.383669675049166,1,0,0.0,0.0,0
1,19.04185801825206,13.090475425527373,1,0,1757.5230240648696,3168.08759109188,1
0,11.628516498494713,6.7985256881109155,1,0,0.0,1013.1651622605589,0
1,24.4062622773818,6.183904118860841,1,0,0.0,2299.7407808778908,0
1,35.57077475951287,10.049942524741997,1,1,12545.64415601828,3775.602432347665,1
1,27.488023468656245,8.653629527073823,0,0,9121.134500789321,0.0,0
0,34.56367292976012,7.615947316033629,1,0,0.0,799.4487250815613,0
1,32.51274580648199,10.032241794921308,0,0,477.2930583177739,506.6846775680748,0
0,21.1723433729916,10.461394636668869,1,0,0.0,5617.7312078496325,1
0,19.68345337015486,8.322063120711645,1,0,0.0,1545.8224249511345,0
0,19.95170810203981,8.751830509925012,1,0,0.0,2000.4070143763724,0
0,12.980566360905659,8.4759169452247,1,0,1911.9241389920244,0.0,0
0,25.22631162956902,9.17701751755744,1,0,1457.5595339540712,3838.5426890038348,0
1,4.66874922396039,11.082888198779473,1,0,3957.642901090413,2869.943659045231,0
1,29.139908565004703,7.844188277696826,0,0,5900.202890793068,0.0,0
0,25.503166550032123,8.718630013004798,1,0,3656.8519953644,7653.579055451172,1
1,28.30007906546388,9.201435713828996,1,1,0.0,2579.022152027398,1
0,32.39911398063695,9.98649518968972,0,1,3914.531231643566,0.0,1
1,26.391562118371976,10.551968985824944,1,1,5657.9701432751845,1490.8727338459228,1
1,36.42100216358329,14.084515681021584,1,1,0.0,320.5666902187591,1
0,29.35362067666547,11.14425143521678,0,0,0.0,6440.406915379206,1
1,19.70011207228765,11.191862694078333,1,0,8730.786727285693,4486.178471559075,1
0,23.33602270497885,9.466773973440926,1,0,2594.561477005353,2952.912306802019,0
0,9.170962812749043,8.040268408605135,1,0,0.0,6993.90697776703,0
1,18.684666916694837,8.943571970300436,1,1,13693.417275256294,0.0,1
0,22.333025158466263,8.579335019570216,1,1,0.0,3982.8721567726893,1
0,28.82391526690366,10.784461351109131,1,0,15758.529848192973,3251.2014178156373,1
0,19.747472800207323,6.697437152752534,1,0,4213.240450357383,762.5507144901943,1
1,16.276151902458988,11.185067439174489,1,0,964.9938196014233,776.8404815638746,0
0,11.787276678943119,9.76552082112795,1,0,3128.130456120913,4454.170577993337,0
0,20.825077369846774,11.466696465378076,1,0,0.0,4219.643667906852,0
1,38.65596261657551,8.552183621691453,1,0,2443.3382263138055,0.0,0
1,26.89774924427923,8.197260570315509,1,1,13359.475545965865,7312.545828356619,1
0,31.577055886486253,9.186662561923113,1,0,0.0,5156.827834931665,1
0,18.699620371350253,9.138701494492349,1,1,5086.842370037011,599.0764474963808,0
0,13.985851679284469,11.61269682214986,0,0,0.0,0.0,0
0,16.452457751383527,11.59360966611413,1,1,1158.746487333031,5053.427021405755,1
0,24.32008223589654,13.810046167070837,1,1,13169.017869731391,3088.4831903318236,1
1,11.041098095645204,9.009015710964208,1,1,5048.18615510646,3792.5036521569364,0
1,17.953867085131606,3.304898807024813,1,0,6275.771731452075,3326.734605168324,1
1,20.895475198200945,9.181154853938365,0,1,2496.7398178927906,5386.551814415871,0
0,15.753522857556893,10.461315850416714,1,0,17194.736773026874,4238.996667840239,1
1,10.134218878726195,11.429061382104338,1,0,0.0,0.0,0
0,27.027575887468306,10.60720854256744,1,0,0.0,0.0,0
1,25.321100114191953,9.0074449338206,1,1,11541.670469621775,2639.043887501844,1
1,30.453209073410907,13.428328714831114,1,0,0.0,8827.188430314673,1
0,17.227019755232902,7.932528398875547,1,1,4397.450786292336,1020.6841052156734,0
1,30.3194592013323,9.450710302876324,1,0,11711.607593276942,2661.990451793431,1
0,35.7051293614082,7.840180318278384,1,0,4471.929487293638,4362.703574276822,0
1,26.835503125657983,10.039153524180344,0,1,14592.582322142447,158.526913005802,1
0,20.730445938873377,13.17801151754574,1,0,2862.6968317107894,4051.9491684229342,1
0,26.015564546564708,9.718148152202374,1,1,0.0,1544.7315955829918,0
1,20.39548827493096,9.730400295813041,0,0,0.0,5499.668808147156,1
0,19.23001509624874,6.608075983245482,1,0,3783.0657110455872,0.0,1
1,29.782822726523282,9.426015628418002,1,0,0.0,8904.439274963297,1
0,24.02664776148961,12.300974100066703,1,0,3917.982550421233,500.02768691317135,1
1,33.435669574150204,9.49952766868585,1,0,10273.413779316472,3168.6891638459615,1
1,21.90303907529501,9.364419572175377,1,0,2004.4601520133972,1515.6199699794954,1
0,22.611777935309924,12.211429151686586,1,0,3164.5952399559633,0.0,0
0,21.034423033379696,9.37287177405887,1,0,7227.722300310789,4166.418024316011,1
0,17.158715929189565,12.584107264454246,0,0,5849.391763913631,654.2006666360012,0
0,30.70097429031614,7.4307208092245105,1,0,8598.791540696173,3182.3033788385824,1
0,40.29998165229908,11.35570794968206,1,0,1992.5996990640058,0.0,1
1,22.324409330036936,13.292658415390914,1,1,0.0,668.5870915427083,1
1,20.236528394274956,12.015713794909827,1,0,8685.699073990749,557.7617695203141,0
1,19.782735614050367,6.26545289672945,1,0,762.7094308367713,3261.967884082462,0
1,20.24186740679734,8.723393517138232,1,0,0.0,2485.1002653350065,0
1,36.548485803685615,9.516096950684434,1,0,3981.23819182017,934.9001798484047,1
1,19.97063636168076,12.019910993414161,0,0,3144.634198734697,316.1786285960872,0
0,20.90313239377322,7.3367637675771284,1,0,0.0,2507.7124218620806,0
1,16.317520234943196,7.962126659214704,1,1,0.0,2132.6891989053415,0
1,27.055541417041493,6.789697139640015,0,0,4723.1260058571615,1912.5546001599287,1
0,24.529393064943093,8.348399499824373,1,0,0.0,7801.889077822698,0
0,17.039748569382077,7.4967866860553745,1,0,2740.547460761229,3266.1962876258312,0
0,18.750192818773442,13.195811720392816,1,0,4191.293990488862,7656.907199361577,1
0,35.7305335937489,8.705245458704068,1,0,7521.78645610238,1277.5809600671307,1
1,25.228954293881376,11.381850584260016,0,0,13966.980173213578,1345.0775705213853,1
0,25.711797768131085,10.03593901443774,1,0,3428.371527143689,0.0,1
0,25.739576775182428,10.007922561849176,1,0,0.0,2466.103588907326,0
1,34.76237771747824,8.817112360921122,1,1,11387.241079253143,457.8776917887996,1
0,17.683499463755027,11.540044974261416,1,0,7969.319281549785,1.8954404877506548,0
0,22.22523135876482,10.308688465284682,1,0,3042.9449555852907,0.0,0
0,23.817243553362424,10.193487825878094,1,0,3424.326898420857,6190.704508747469,1
1,12.95176922297193,8.813158779644153,1,0,2250.7056551916226,273.55299732547456,0
1,18.587009383930596,9.14044814769396,1,0,3008.384426557905,6219.9085810596835,1
0,32.32672379096656,11.177822235150849,1,0,1529.5540308013476,1192.0078529758873,0
1,30.32149447431082,10.460111223091001,1,0,0.0,3562.6716578282103,1
0,31.55946812571422,10.24694462901708,1,0,2149.69136957351,1737.756680879086,0
1,20.876368442280192,8.491915016664905,0,0,11940.735615604008,2827.041644748625,1
1,21.740133319168145,13.88821540705099,0,0,0.0,0.0,1
1,12.48354153473377,9.040586520884354,1,0,580.880611041045,5283.520422364598,0
0,31.523541796214168,9.93949467654916,0,0,0.0,326.1109832304887,0
1,32.67656588136267,9.625932742250559,1,0,8581.06085577188,4462.16523395444,1
1,32.587446765749256,13.909422394522576,1,0,6746.343124492786,0.0,1
0,36.22863877434068,9.418370774584826,1,0,0.0,0.0,1
1,27.95476015442934,9.235316118048694,1,0,0.0,2689.7027202504805,0
0,35.89817285582685,10.236622296233339,1,0,6947.926601473832,976.3744139202079,1
1,23.59667773589485,8.61291822107563,1,0,0.0,2961.9624203790772,0
0,12.630927444961149,10.223199433803028,0,0,6738.291598018399,2164.2675587052076,0
1,31.025072740680823,14.74320716033554,1,0,0.0,7349.41910868755,1
0,12.372776117939134,10.599391111102182,1,0,5991.998145771484,3229.1037265165346,0
0,26.191414346453556,10.526491843453163,1,1,4587.051986543122,115.42240479160225,1
0,31.687266614869788,8.564190214181576,1,0,0.0,241.6436490650659,0
0,27.26981157224638,13.418414308705927,1,0,0.0,5353.208769483053,1
0,40.94770149407593,13.878065401595958,1,0,5324.461592189222,0.0,1
0,11.238497040971154,11.705360751654021,1,0,0.0,3289.4239702677337,1
1,24.41997529224859,11.307666446124758,1,0,8310.289335751775,0.0,1
0,25.12218825676859,9.530469297122366,1,1,0.0,5049.528114989466,1
0,15.591280286723105,10.782675161689244,1,1,4061.961796510783,116.85487253639906,0
1,16.92387046493,8.329684790274985,1,0,0.0,3183.9552059264006,1
0,19.0840997242138,7.7477720484425205,1,0,2131.9990190956223,1619.018491586142,0
1,17.302468941655164,7.025280166548514,1,0,0.0,0.0,0
1,24.244037448852925,10.821347946549597,0,0,1099.8039617046088,3549.0238575823964,0
1,20.779245698934883,7.243251055358623,1,0,0.0,0.0,0
1,27.225358688669726,9.000729193775033,0,0,0.0,4065.9215432023,1
1,29.54601326342144,9.877541249596046,0,0,0.0,0.0,0
0,29.072452718032224,11.990580799044062,1,0,1697.4914343202752,2274.609988333799,1
0,22.129116283706708,8.84355966675816,1,0,9341.873904732098,1625.0064343488764,1
0,26.991329406251307,12.226544625478784,0,1,0.0,0.0,1
1,32.24590241323713,11.878317826288363,0,0,10018.316879187692,5915.200204408583,1
0,28.11895206894243,7.857383344658051,1,1,0.0,1607.3347002393684,1
1,38.01284386110394,12.245650987770551,1,0,0.0,150.70474498062848,1
1,31.875252907366814,9.432837755716928,1,0,0.0,2456.016894637533,0
1,37.02884950853923,9.002097752548163,1,0,5497.994022944287,0.0,1
0,7.553598104489547,9.44129344917335,1,0,2581.7255802290156,9345.435762883486,1
0,25.676732847981626,9.992988546482652,1,0,5166.2028279791675,0.0,1
1,22.732472493334473,9.16991079912473,1,1,2837.075858338023,3265.7315809761717,0
1,24.125141887800492,8.320616679277506,1,1,2048.4958813148164,1695.575368632374,0
0,19.365284059271023,8.497488812610653,1,0,3692.7729465310413,5277.370743193394,0
0,27.773395802689258,10.277885619408032,1,0,14153.922343664979,2069.347232253305,0
1,12.341504973078111,9.679072896365911,1,0,0.0,0.0,0
1,27.824058040099036,11.054619386799127,0,0,13604.2043511513,0.0,1
1,19.598021458736216,10.104725794406523,1,0,6873.233554882002,0.0,0
1,21.49729736915696,10.154027991967515,1,0,4145.108287103976,738.3372156257376,0
1,28.069512386960163,11.185624469668575,1,0,5205.359992122128,5885.09699043443,1
0,25.551444095064333,12.837836143825367,1,0,0.0,0.0,0
0,32.377446379845175,12.918044696583777,1,0,634.6839283076556,7417.9801330133205,1
0,18.213475459078072,12.680812840228436,1,0,0.0,4978.201280104637,0
0,24.435060434480107,11.740898339482614,1,0,13929.402638560792,0.0,1
1,31.221411819078057,14.170821244184296,1,1,188.1675424517911,0.0,1
1,27.52839820625979,10.875647532487145,1,0,1933.1201333090003,0.0,1
1,27.979159774239573,10.651091630644144,1,1,1842.155087518428,2457.718873412925,1
0,32.756300008682636,14.4878425510061,0,1,0.0,1320.1062011888894,1
1,22.156302857913307,4.548062299801048,1,1,0.0,1200.391084900451,0
1,20.682183860144104,9.572207022711362,1,0,6674.628303316739,0.0,0
1,29.03133105852635,12.5049914583,1,0,0.0,2070.205670469811,1
1,23.953979597922373,11.960525905443367,1,1,3843.573344878684,4178.825855739435,0
0,32.855424973884006,15.131303149671261,1,0,0.0,1089.7656292731097,1
0,27.58841405980539,10.214971436662838,1,0,9379.546277146146,0.0,0
0,20.636545237968168,9.138364795223609,1,1,4311.561896364948,4674.743747684835,1
0,27.368688187677993,9.33583050665161,1,0,0.0,791.6858611562291,1
0,18.681102350442266,10.636136325722495,0,1,0.0,3266.3019628316815,0
1,31.628499278499394,13.243295191902643,1,0,4639.936169481694,1180.3277463472516,1
1,15.219933854162939,13.268282017770982,1,1,397.85724680496816,4972.133817513793,0
1,33.554456919373294,9.887970656332657,1,0,2912.6738643945805,5446.37754395441,1
1,27.24613557829204,10.506016973355583,0,0,1992.2741380412679,5334.561405657414,1
0,23.84807321264128,8.776796841594273,0,0,6954.198081133281,0.0,1
1,30.343339056537136,8.98556890478891,1,1,4561.56833812926,0.0,1
0,28.579286509136484,12.092514426874345,1,1,1830.0330404016593,4295.964217892262,1
0,34.31267179960643,13.204422777463352,1,1,2200.339334042733,1293.3507883111859,0
0,34.24743216847427,8.605432639060371,1,0,0.0,1390.5517074200595,1
0,27.466033109164005,10.485912704262702,1,0,10317.339258998756,0.0,1
0,18.89760518370896,9.513843887841585,1,0,18688.397640755047,6010.165214603225,1
0,21.209436996876313,11.727743319104013,1,1,250.0442193117595,4829.576440735428,1
0,24.498471799318462,9.22296795528709,0,0,2367.1170368923204,1119.2601873601568,1
1,32.572051860765654,6.147090121080904,0,0,7784.262883367465,0.0,1
0,21.805294770637673,12.007381422224004,1,0,7753.030165955908,0.0,1
0,22.389416356989045,9.393032740286522,1,1,3098.535755367884,1926.3625170766204,0
0,37.93845440487199,9.60111256822389,0,1,0.0,2737.663689698541,0
1,24.269910420355913,10.871175833383678,1,1,12281.689485384408,0.0,1
0,20.556876768133765,10.70566728630524,1,0,5914.912191971998,0.0,0
0,30.436522198759032,10.912243317504778,1,0,3335.073878613244,1754.893514856101,0
0,24.607060019282905,6.7405336695076095,1,0,0.0,4266.92085715413,0
0,15.272805855965043,11.112618024072985,1,0,2424.5489443905635,1736.26425535288,0
0,32.28639857965162,6.181887299297731,1,1,0.0,702.0229172861168,0
0,19.77072475510508,11.539130287562015,1,0,6249.06594508631,0.0,0
0,25.30509918872703,12.236762564221161,1,0,7614.5142402067495,0.0,1
0,24.523026203488506,7.262959714549567,1,0,3386.650354879423,4310.921534424493,0
0,26.610708214289037,10.656865981163099,1,0,0.0,0.0,1
1,9.662481492047348,12.114358259228865,0,1,4630.626482252239,7172.713925618832,1
1,22.65430364840536,9.101992759256934,1,0,6509.20506148828,1772.227645435626,1
0,32.873859420809914,11.347272731417245,1,0,0.0,0.0,0
0,33.858118639241574,4.429188254548638,1,0,7330.356449661202,3110.3596924071107,0
1,18.06096732851775,12.196392236486822,1,0,5037.297633727384,2940.709226312796,1
0,31.44418769898271,10.059988477386351,1,0,565.5086426130576,99.62232228307198,1
0,19.669991719020913,9.484341246727935,1,0,0.0,4505.770827399481,0
1,22.378274184289015,11.96808290580896,1,0,1098.302212850888,0.0,1
0,22.74610943478524,13.458579351447954,1,0,0.0,3522.35882615662,0
0,25.761625967937857,10.971431682707994,1,0,3557.4712875014384,1388.7037764193851,1
0,32.009565194036036,13.217427766097789,1,0,5227.513316363706,592.5210872979729,0
1,26.852091752203776,6.8934334949460405,1,0,8644.14091965474,5797.584248768959,1
0,24.11707767773309,11.33189767566813,1,0,3765.712189254115,4647.346535704204,1
1,31.771178631267507,9.735992294291455,1,0,4291.379490779001,0.0,0
1,19.381370268363998,8.423561790567366,1,0,599.1566419699997,2716.9657678234516,0
0,24.459477895724355,6.1426371302743155,1,0,0.0,7559.0474330384595,0
0,31.9704685986427,11.223574098005326,1,0,0.0,5880.430672991784,1
0,28.705143482534012,11.750580106833057,1,0,10097.19654665393,0.0,1
0,21.735872157885613,12.684045501986494,1,0,5650.853245816666,6607.135152119249,1
0,14.409302633798127,12.352980875270063,1,0,4381.424194808475,4476.119031114499,1
1,27.17600733556368,8.456580625883259,1,0,0.0,0.0,0
1,13.949273586679075,12.581411030624261,1,0,3851.7545737647124,2164.559297549593,1
1,23.512490447161845,12.792695007823689,0,1,0.0,3028.518841905604,1
0,33.252638794656676,9.480032149494589,1,0,0.0,0.0,1
1,29.177310524112947,10.056856527423438,1,1,0.0,3759.5012290300165,1
1,10.83442215391483,8.131691585900917,1,0,0.0,9275.219282571667,0
1,26.40316053038222,12.961772581306665,1,0,6766.981143783906,5868.723416576536,1
0,22.76581059778184,6.976425708062129,1,0,3368.91590659679,2018.362699699871,0
1,16.083978194921855,11.069941344727539,1,0,0.0,599.6142863128224,0
0,27.345149070614717,8.806341623768574,1,0,0.0,2550.8433329696086,1
0,21.55783505846491,7.784294360886978,0,0,4890.560754538134,0.0,0
0,21.601261729523515,6.250543438877184,1,0,6007.719960108468,0.0,0
1,25.868315828987043,9.569187744058013,1,0,2848.34588185691,0.0,0
1,20.618808283689606,7.4708297708041895,1,0,0.0,2890.5905501228726,1
0,25.670150837065943,10.112838906547609,1,1,0.0,419.9971680354688,0
0,20.84672577259046,13.53867464680125,1,1,15433.55234030031,3477.7646810821534,1
0,21.230769775642205,10.399014652877776,1,0,0.0,1883.2639409303947,0
0,31.950508385068694,13.994561004569297,0,1,4199.62406330702,0.0,1
0,32.662701454661935,8.035453493043693,1,1,13976.6647738706,2141.564816053749,1
0,13.039420270001626,7.438118400001304,1,0,568.4882934922108,0.0,0
1,30.229509906925866,7.945968823543444,1,0,12369.301612437175,6797.385858889982,1
0,34.79013703238274,9.869798922489391,1,0,0.0,0.0,0
0,35.90163772182503,15.445897375448606,1,0,0.0,0.0,1
0,28.642658081195833,6.675770572897118,1,0,0.0,0.0,0
1,17.59821499579272,11.23932623632485,1,0,0.0,0.0,0
1,29.40986588243274,8.600069327918932,1,0,0.0,1596.2014821863888,1
1,18.915233513488584,9.552393897898074,1,0,0.0,0.0,1
0,22.599243836903423,7.483960177467326,1,1,7649.5786064597205,898.7384854763552,0
1,27.681575099313733,11.758276648079079,1,0,0.0,2876.0706372805485,1
0,19.366684573668827,9.912149734089756,1,0,0.0,144.33916923828144,0
1,16.975197852975505,12.174907101388332,1,1,9774.848457406113,0.0,1
1,28.260413229435763,10.350490388065122,1,0,0.0,5768.676455325863,0
1,38.070569430186204,6.136752045646249,1,0,5565.9946361333305,2353.0666733709395,1
1,33.70264031335625,12.193085591950428,0,1,0.0,2391.436884602098,0
1,29.950303295350665,5.973998735380639,1,1,0.0,757.3993964863984,0
0,31.854298049128133,6.260194634167176,1,0,904.7860348898491,4094.8576824144134,0
1,29.464036480273414,8.165594639736728,1,0,8871.070935723335,4501.585104291828,1
0,28.14930160586575,8.192288916095327,0,1,0.0,4821.5068662539825,0
0,31.29032487719053,12.792042730762965,1,0,0.0,2359.9135961053667,1
0,15.421458355621844,9.657687226499272,1,0,3625.173930514994,0.0,0
0,26.39639709610039,12.494770583949325,1,0,4524.164369986513,2796.5521427116655,1
0,24.433362556293098,8.864165042828095,1,0,0.0,2355.7857118413262,0
0,25.552319818011945,10.63529273802127,1,0,0.0,0.0,0
0,21.77039449677247,10.948084623024412,1,0,8185.300635965501,0.0,1
1,28.643414913419626,11.392130834154099,0,1,0.0,3237.722754394274,1
0,19.27450393218675,9.070147651168325,0,0,4012.269738663641,1257.3224952152975,0
0,21.26301549425576,9.244290222430212,1,0,0.0,251.61379385154189,0
0,20.422840604435297,9.403738841468313,1,0,9954.455935441181,6851.6993027845065,1
0,31.047626460889084,6.695175219406392,1,1,5350.3506362172075,3648.93418704476,1
1,24.917935477535647,9.832196273463406,1,0,7031.152208122938,2890.516286475146,1
1,21.774173621422662,9.23263148984744,1,0,0.0,5398.983300406072,0
1,22.385992134886738,11.160145788155107,0,1,6717.284873704139,2557.212216837383,1
1,25.02716431676285,10.182602342119337,1,0,6571.471258493382,0.0,1
0,36.355224432088974,12.672763606906376,1,0,5009.13769522887,253.2980142923277,1
1,16.344357645573297,10.140176950417134,0,1,517.3881020491366,3842.216683064098,0
0,29.728569983758497,8.875588607559472,1,1,3010.589932280213,3499.484166918529,1
0,28.303036366217054,10.115394444331569,1,0,0.0,2928.2029807247286,0
1,18.81924221087257,11.448334481754328,1,1,11950.425860872176,0.0,1
0,35.268113031082805,6.4535851844219065,1,0,0.0,4102.739047087856,1
1,28.774963156164734,8.569502962364819,1,0,224.83591417739817,1291.95576711022,0
1,21.445866877391705,8.611646528229297,1,1,0.0,3419.8131486107195,0
1,11.98410671837618,10.821980405755001,1,1,5868.211251275215,0.0,0
1,26.60402784149379,11.0545730793839,0,0,5063.576245901792,7791.309703886741,1
0,24.68678090670812,10.202455455669789,0,0,445.10875776909745,2291.9868925376873,1
0,17.785009481137166,5.042723761744154,1,0,0.0,163.84861674884644,0
1,17.69469912905054,6.696163633616425,1,0,0.0,3567.795238836888,0
0,31.079569069836534,9.522136357085758,1,0,4676.127113248175,4245.786321747084,1
1,11.310135648753034,8.997061153283052,1,0,3507.9610014660207,3529.0453153255507,0
1,27.199979285511255,10.010740757672005,1,0,1841.2717617897938,0.0,1
1,23.68794117282397,9.06120367512905,0,0,0.0,5156.53599623213,1
0,28.480083798474077,13.063284932298075,0,0,0.0,396.44719010309774,0
0,22.93986493097859,5.412116830306957,1,1,7497.674906396674,1448.4978011006017,0
0,27.0529247568222,10.605255263059629,1,0,0.0,0.0,0
0,19.800576088299035,11.656020812326945,1,0,956.2038523558575,15.037995957374939,0
1,24.65556558678642,11.403076916716799,1,1,0.0,0.0,0
0,28.423587147055198,11.57454597600237,1,0,7664.662187283571,2941.945073330303,1
0,26.05610309892829,11.862231816781868,1,0,5359.353180256702,0.0,0
0,27.66214789681081,8.792040226785552,1,0,99.6671689401265,0.0,1
1,18.50455090383847,7.797032486046086,1,0,5970.631286912555,2280.2997519792207,0
1,20.865278066806034,5.930636654610655,0,0,0.0,698.6261369269718,0
0,20.986621125488384,9.27479433264061,1,0,1654.8115031358425,0.0,0
0,23.06457171089273,8.44493375209029,1,0,0.0,1780.084319504062,0
0,34.510080087324795,12.323217627314275,1,0,7840.354457886261,0.0,1
0,22.520748711250093,9.42488377969773,1,0,4196.021256732737,3485.471367879476,1
